Date,Actual,Baseline,XGB_residual,LGBM_residual
2020-09-18,7.288465280263324,4.29833525559728,4.898782731507467,4.49787036152529
2020-09-25,7.180682213444655,4.788483343274535,4.885334997625293,4.649219349223637
2020-10-02,6.949095715343347,4.472941934479778,4.490143540664022,4.2584302695962535
2020-10-09,7.853250734572228,4.266275685668191,3.867881071210107,3.916860236821884
2020-10-16,7.363663875488328,5.087262147529714,4.6087131439286395,4.834209402403203
2020-10-23,7.3258451480054845,5.672344588090596,5.916365839888272,5.830866348357896
2020-10-30,7.671960358589288,5.694663695375482,5.674135073403875,5.801216459802526
2020-11-06,7.823799101425976,6.231833344694849,5.811167991158243,6.046618145393643
2020-11-13,7.619263956104902,6.238330819535989,5.6139969610459985,6.005695797050346
2020-11-20,7.190633498221317,6.562083019478493,6.039232386810951,6.206055693166578
2020-11-30,5.795614980912816,7.288465280263324,6.751036483971973,6.9587529077822525
2020-12-07,5.749593228408699,7.180682213444655,6.477867276806776,6.818373957852506
2020-12-14,5.394455491243079,6.949095715343347,6.27308820611178,6.676643051089795
2020-12-21,5.282190368658931,7.853250734572228,7.154305152659234,7.512178574662403
2020-12-29,4.58782279810616,7.363663875488328,6.72951337042241,7.086026853498545
2021-01-06,3.9240698901857622,7.3258451480054845,6.652694370188712,6.900350391384505
2021-01-13,3.82172463181584,7.671960358589288,6.623494629829523,7.095807751035144
2021-01-21,3.1460910044712875,7.823799101425976,7.4125843623417325,7.359533175864386
2021-01-28,3.026181883919264,7.619263956104902,6.8998294563643014,7.076509330543775
2021-02-04,3.1962635096878103,7.190633498221317,5.735582195311466,6.602488978496378
2021-02-11,3.4855737119620187,5.795614980912816,4.711265348649633,5.030789470391418
2021-02-19,2.8084504269726693,5.749593228408699,4.693546146461372,4.837489428559694
2021-02-26,0.7515252335819014,5.394455491243079,4.425393937764838,4.422552124213464
2021-03-05,0.0409648674657745,5.282190368658931,4.249273226744563,4.26326165789797
2021-03-12,-2.2260152882805073,4.58782279810616,3.1229083569974563,3.6092228112901497
2021-03-19,0.095055491042018,3.9240698901857622,2.758406767054964,2.9342414750877985
2021-03-26,-0.6596539439436526,3.82172463181584,2.6252577090558304,2.8576777927689996
2021-04-05,-0.9784108370899388,3.1460910044712875,1.9550130568547104,2.2029130097978955
2021-04-12,-1.3054276320359293,3.026181883919264,1.8213326407552013,2.100107201974864
2021-04-19,-2.081367043608836,3.1962635096878103,2.052560048994451,2.5135925428546453
2021-04-26,-2.3463609360275797,3.4855737119620187,2.9705411225264413,2.919895951720328
2021-05-03,-1.834206035445959,2.8084504269726693,2.5746646337874353,2.366578394659571
2021-05-10,-2.3226517649827514,0.7515252335819014,0.41475747068250257,0.2486192405157024
2021-05-17,-1.994949646688113,0.0409648674657745,-0.46555826485844426,-0.3650397015470826
2021-05-24,-1.9801041895340177,-2.2260152882805073,-2.4078027493229115,-2.4169812543674207
2021-06-01,-2.3524478757503715,0.095055491042018,-0.23406502573502058,0.16631769472604657
2021-06-08,-2.6646644820511085,-0.6596539439436526,-0.6939581008431048,-0.5632843346619122
2021-06-15,-2.487884834844351,-0.9784108370899388,-0.8593750715612599,-0.43812459918323554
2021-06-22,-2.317733173596565,-1.3054276320359293,-1.0880528900048319,-0.8000182986505271
2021-06-29,-2.209829433129414,-2.081367043608836,-2.2599168250505244,-1.652623374949799
2021-07-07,-1.4814774715804333,-2.3463609360275797,-2.8015701018391184,-1.9268113700560925
2021-07-14,-1.2392627758129038,-1.834206035445959,-2.401919772933752,-1.4993973730375632
2021-07-21,-1.0735483262895826,-2.3226517649827514,-2.494151285522989,-2.006396611467842
2021-07-28,-1.140237780647297,-1.994949646688113,-2.224229000902781,-1.6687041224111878
2021-08-04,-0.7658085535751127,-1.9801041895340177,-1.912413347680399,-1.576382617293469
2021-08-11,-1.000543441857701,-2.3524478757503715,-2.2376280510547844,-1.8996921514496614
2021-08-18,-0.6906761780108752,-2.6646644820511085,-2.5131376286089164,-2.1782863377493062
2021-08-25,-0.3051928663382739,-2.487884834844351,-2.276957840162993,-1.8336079684813391
2021-09-01,-0.7282000699846805,-2.317733173596565,-1.877212231385414,-1.7084187200789593
2021-09-09,0.1902421097963156,-2.209829433129414,-1.7944461538058363,-1.7911859682686697
2021-09-16,0.2105606772175008,-1.4814774715804333,-1.3719843351744885,-1.3028590777953202
2021-09-23,0.3248236754103857,-1.2392627758129038,-1.6605253380878366,-1.218374953422078
2021-09-30,0.5895801065415753,-1.0735483262895826,-1.2497193906664137,-1.132635403402233
2021-10-07,-0.0552595529500195,-1.140237780647297,-1.4678511045742226,-1.0466188373337122
2021-10-14,-0.4462387763212518,-0.7658085535751127,-0.8076451580510877,-0.6676543260687522
2021-10-21,0.2514466572621359,-1.000543441857701,-1.2021082902807052,-1.0533945359522028
2021-10-28,0.1788136541528473,-0.6906761780108752,-0.9080553754891696,-0.7085605002666948
2021-11-04,0.8006967980722948,-0.3051928663382739,-0.40126231403448287,-0.30321211038973744
2021-11-11,1.3472274992775084,-0.7282000699846805,-0.7698846006600917,-0.6917157195861663
2021-11-18,0.9520745281943164,0.1902421097963156,0.47557166030100007,0.41125804251000264
